Ticker	EntryTime	ExitTime	EntryPrice	ExitPrice	Duration	Size	EntryBar	ExitBar	ReturnPct	PnL	caso	Tag
TSLA	2024-06-14 17:30:00+00:00	2024-06-17 18:30:00+00:00	179.1649932861328	187.1100006103516	3 days 01:00:00	64.0	1645.0	1653.0	0.04434464109587699	508.4804687500018	15	long
TSLA	2024-06-14 17:30:00+00:00	2024-06-17 18:30:00+00:00	179.1649932861328	187.1100006103516	3 days 01:00:00	64.0	1645.0	1653.0	0.04434464109587699	508.4804687500018	16	long
TSLA	2024-08-29 15:30:00+00:00	2024-09-06 19:30:00+00:00	209.9300994873047	213.6600036621093	8 days 04:00:00	-57.0	2003.0	2042.0	-0.017767362488341876	-212.60453796386233	17	short
TSLA	2024-10-09 13:30:00+00:00	2024-10-14 13:30:00+00:00	244.19830322265625	220.15499877929688	5 days 00:00:00	-48.0	2197.0	2218.0	0.09845811427050355	1154.07861328125	18	short
TSLA	2025-01-06 14:30:00+00:00	2025-01-13 14:30:00+00:00	422.0499877929688	381.3049926757813	7 days 00:00:00	-30.0	2609.0	2637.0	0.09654068545353078	1222.349853515625	19	short
TSLA	2025-01-14 14:30:00+00:00	2025-04-08 13:30:00+00:00	413.2049865722656	245.0500030517578	83 days 23:00:00	-34.0	2644.0	3050.0	0.40695293857761594	5717.269439697266	20	short
TSLA	2025-04-08 13:30:00+00:00	2025-04-08 19:30:00+00:00	245.0500030517578	222.97999572753903	0 days 06:00:00	-81.0	3050.0	3056.0	0.09006328116452744	1787.670593261721	21	short
TSLA	2025-06-18 14:30:00+00:00	2025-07-01 19:30:00+00:00	323.4200134277344	302.9100036621094	13 days 05:00:00	-67.0	3394.0	3455.0	0.06341601915185069	1374.170654296875	22	short
TSLA	2025-07-03 05:00:00+00:00	2025-07-07 09:00:00+00:00	318.24	295.27	4 days 04:00:00	-72.0	3473.0	3490.0	0.07217823026646564	1653.840000000002	23	short
UBER	2023-08-08 19:30:00+00:00	2023-08-16 15:30:00+00:00	44.93000030517578	44.0	7 days 20:00:00						1	short
UBER	2023-08-17 16:30:00+00:00	2023-08-25 15:30:00+00:00	44.630001068115234	43.69499969482422	7 days 23:00:00	-224.0	192.0	233.0	0.02095006387886922	209.4403076171875	2	short
UBER	2023-09-06 15:30:00+00:00	2023-09-12 16:30:00+00:00	46.02999877929688	48.76499938964844	6 days 01:00:00	221.0	282.0	311.0	0.05941778585450863	604.4351348876937	3	long
UBER	2023-09-12 19:30:00+00:00	2023-09-28 15:30:00+00:00	48.20000076293945	46.20000076293945	9 days 19:00:00	224.0	314.0	365.0	-0.06556016177165302	-707.8399658203125	4	long
UBER	2023-09-22 14:30:00+00:00	2023-09-26 17:30:00+00:00	45.040000915527344	44.345001220703125	4 days 03:00:00	-224.0	365.0	382.0	0.015430721152241866	155.679931640625	5	short
UBER	2023-09-22 14:30:00+00:00	2023-09-26 17:30:00+00:00	45.040000915527344	44.345001220703125	4 days 03:00:00	-224.0	365.0	382.0	0.015430721152241866	155.679931640625	6	short
UBER	2023-10-11 16:30:00+00:00	2023-10-24 19:30:00+00:00	46.58000183105469	44.09000015258789	5 days 22:00:00	220.0	458.0	484.0	-0.036281716938008635	-371.800537109375	7	long
UBER	2023-10-17 14:30:00+00:00	2023-10-20 14:30:00+00:00	44.88999938964844	42.77090072631836	3 days 00:00:00	-220.0	484.0	505.0	0.047206475654769986	466.2017059326172	8	short
UBER	2023-11-07 14:30:00+00:00	2023-12-04 16:30:00+00:00	47.0	59.959999084472656	27 days 02:00:00	220.0	588.0	712.0	0.2757446613717587	2851.1997985839844	9	long
UBER	2023-12-05 15:30:00+00:00	2023-12-11 15:30:00+00:00	58.13999938964844	61.959999084472656	6 days 00:00:00	227.0	718.0	746.0	0.06570346981297615	867.1399307250977	10	long
UBER	2024-03-12 14:30:00+00:00	2024-03-18 14:30:00+00:00	78.19000244140625	74.7699966430664	6 days 00:00:00	-180.0	1180.0	1208.0	0.04373968143692941	615.6010437011719	11	short
UBER	2024-03-21 15:30:00+00:00	2024-03-22 13:30:00+00:00	80.61000061035156	79.80000305175781	0 days 22:00:00	-182.0	1230.0	1235.0	0.010048350731431843	147.4195556640625	12	short
UBER	2024-03-22 13:30:00+00:00	2024-04-03 14:30:00+00:00	79.80000305175781	78.37000274658203	12 days 01:00:00	185.0	1235.0	1285.0	-0.017919802637705318	-264.55005645751953	13	long
UBER	2024-04-03 14:30:00+00:00	2024-04-24 15:30:00+00:00	78.37000274658203	68.27999877929688	21 days 01:00:00	-185.0	1285.0	1391.0	0.12874829161244628	1866.650733947754	14	short
UBER	2024-04-25 16:30:00+00:00	2024-04-30 19:30:00+00:00	69.61000061035156	66.29499816894531	5 days 03:00:00	-236.0	1399.0	1423.0	0.04762250269127688	782.340576171875	15	short
UBER	2024-05-01 18:30:00+00:00	2024-05-08 15:30:00+00:00	68.56999969482422	64.49500274658203	6 days 21:00:00	-251.0	1429.0	1461.0	0.05942827718212418	1022.8242340087891	16	short
UBER	2024-05-09 15:30:00+00:00	2024-05-14 15:30:00+00:00	68.27030181884766	65.04000091552734	5 days 00:00:00	-267.0	1468.0	1489.0	0.04731634132644935	862.4903411865234	17	short
UBER	2024-05-16 13:30:00+00:00	2024-05-28 15:30:00+00:00	66.97000122070312	63.415000915527344	12 days 02:00:00	-285.0	1501.0	1552.0	0.05308347379985989	1013.1750869750977	18	short
UBER	2024-05-30 13:30:00+00:00	2024-06-03 15:30:00+00:00	64.79000091552734	63.40999984741211	4 days 02:00:00	-310.0	1564.0	1580.0	0.02129959945384885	427.80033111572266	19	short
UBER	2024-06-04 13:30:00+00:00	2024-06-11 15:30:00+00:00	64.05999755859375	68.19999694824219	7 days 02:00:00	-320.0	1585.0	1622.0	-0.06462690520494796	-1324.7998046875	20	short
UBER	2024-06-11 15:30:00+00:00	2024-06-12 18:30:00+00:00	68.19999694824219	72.6447982788086	1 days 03:00:00	281.0	1622.0	1632.0	0.06517304295394055	1248.9891738891602	21	long
UBER	2024-06-14 16:30:00+00:00	2024-06-25 13:30:00+00:00	69.7760009765625	71.86000061035156	10 days 21:00:00	293.0	1644.0	1683.0	0.02986699731457909	610.6118927001953	22	long
UBER	2024-06-27 18:30:00+00:00	2024-06-28 14:30:00+00:00	70.37000274658203	72.51000213623047	0 days 20:00:00	299.0	1702.0	1705.0	0.030410676511624546	639.8598175048828	23	long
UBER	2024-07-01 13:30:00+00:00	2024-07-16 17:30:00+00:00	72.19999694824219	74.83999633789062	14 days 00:00:00	300.0	1711.0	1770.0	0.011911366297813863	258.00018310546875	24	long
UBER	2024-07-15 13:30:00+00:00	2024-07-16 17:30:00+00:00	73.05999755859375	74.83999633789062	1 days 04:00:00	300.0	1770.0	1781.0	0.02436352092496752	533.9996337890625	25	long
UBER	2024-07-23 13:30:00+00:00	2024-08-05 13:30:00+00:00	68.12010192871094	55.52999877929688	13 days 00:00:00	-330.0	1812.0	1875.0	0.18482214196610935	4154.734039306638	26	short
UBER	2024-09-09 16:30:00+00:00	2024-09-11 14:30:00+00:00	70.48999786376953	68.04499816894531	1 days 22:00:00	-378.0	2046.0	2058.0	0.03468576775317089	924.2098846435547	27	short
UBER	2024-09-11 19:30:00+00:00	2024-10-03 13:30:00+00:00	69.94999694824219	72.55999755859375	5 days 23:00:00	-394.0	2063.0	2090.0	-0.039027926748211206	-1075.621322631836	28	short
UBER	2024-09-17 18:30:00+00:00	2024-09-19 13:30:00+00:00	72.68000030517578	74.9800033569336	1 days 19:00:00	364.0	2090.0	2099.0	0.031645611476339264	837.2011108398438	29	long
UBER	2024-09-20 17:30:00+00:00	2024-09-25 15:30:00+00:00	73.9749984741211	77.4800033569336	4 days 22:00:00	369.0	2110.0	2129.0	0.04738093889976436	1293.3468017578125	30	long
UBER	2024-09-26 13:30:00+00:00	2024-10-11 19:30:00+00:00	78.36000061035156	86.01000213623047	7 days 00:00:00	365.0	2134.0	2169.0	-0.074017394162598	-2117.0011138916016	31	long
UBER	2024-10-07 13:30:00+00:00	2024-10-18 15:30:00+00:00	74.25499725341797	79.04000091552734	4 days 06:00:00	-357.0	2183.0	2217.0	-0.1583059096035644	-4196.5367431640625	32	short
UBER	2024-11-26 19:30:00+00:00	2024-12-18 14:30:00+00:00	71.54499816894531	61.38999938964844	21 days 19:00:00	312.0	2440.0	2536.0	-0.1419386265873822	-3168.359619140625	33	long
UBER	2025-01-08 16:30:00+00:00	2025-01-16 17:30:00+00:00	64.88500213623047	69.3499984741211	8 days 01:00:00	295.0	2625.0	2661.0	0.06881399693131018	1317.1739196777344	34	long
UBER	2025-01-21 14:30:00+00:00	2025-01-27 16:30:00+00:00	68.0	69.15390014648438	6 days 02:00:00	301.0	2672.0	2702.0	0.016969119801240717	347.3239440917969	35	long
UBER	2025-01-27 19:30:00+00:00	2025-02-18 20:30:00+00:00	68.72000122070312	80.94000244140625	3 days 19:00:00	303.0	2705.0	2728.0	-0.023719511843102725	-493.8914794921875	36	long
UBER	2025-01-31 14:30:00+00:00	2025-02-05 18:30:00+00:00	67.08999633789062	64.71499633789062	5 days 04:00:00	-303.0	2728.0	2753.0	0.03540021060723575	719.625	37	short
UBER	2025-03-26 15:30:00+00:00	2025-04-02 16:30:00+00:00	73.94999694824219	75.0199966430664	5 days 04:00:00	284.0	2989.0	3014.0	-0.017376552883622387	-364.9388732910156	38	long
UBER	2025-03-31 19:30:00+00:00	2025-04-07 14:30:00+00:00	72.66500091552734	63.4900016784668	1 days 21:00:00	-284.0	3014.0	3025.0	-0.03240894100141456	-668.8187866210938	39	short
UBER	2025-04-08 13:30:00+00:00	2025-04-21 16:30:00+00:00	69.51000213623047	72.93499755859375	8 days 05:00:00	-288.0	3050.0	3097.0	-0.053661280576984716	-1074.23876953125	40	short
UBER	2025-04-16 18:30:00+00:00	2025-04-17 17:30:00+00:00	73.23999786376953	75.20999908447266	0 days 23:00:00	258.0	3097.0	3103.0	0.026897887468094073	508.26031494140625	41	long
UBER	2025-04-21 16:30:00+00:00	2025-05-06 18:30:00+00:00	72.93499755859375	85.44999694824219	15 days 02:00:00	266.0	3109.0	3188.0	0.17159114017374533	3328.9898376464844	42	long
UBER	2025-05-08 19:30:00+00:00	2025-05-20 13:30:00+00:00	82.94999694824219	93.3499984741211	11 days 18:00:00	274.0	3203.0	3253.0	0.1253767559794865	2849.6004180908203	43	long
UBER	2025-05-21 18:30:00+00:00	2025-05-28 13:30:00+00:00	88.66999816894531	89.29000091552734	6 days 19:00:00	289.0	3265.0	3288.0	0.006992249457372424	179.18079376220703	44	long
UBER	2025-06-16 15:30:00+00:00	2025-06-23 15:30:00+00:00	85.66000366210938	83.69000244140625	7 days 00:00:00	-301.0	3381.0	3409.0	0.022997911936519455	592.9703674316406	45	short
UNH	2023-09-18 13:30:00+00:00	2023-10-16 14:30:00+00:00	488.4100036621094	536.5399780273438	28 days 01:00:00						1	long
UNH	2023-10-24 13:30:00+00:00	2023-11-03 18:30:00+00:00	522.8599853515625	531.9000244140625	8 days 00:00:00	-19.0	518.0	560.0	-0.013617402969554382	-135.2799072265625	2	short
UNH	2023-11-01 13:30:00+00:00	2023-11-13 16:30:00+00:00	529.97998046875	541.1599731445312	2 days 05:00:00	18.0	560.0	579.0	0.00362286127037148	34.560791015625	3	long
UNH	2023-11-14 16:30:00+00:00	2023-11-27 14:30:00+00:00	541.219970703125	549.6900024414062	12 days 22:00:00	18.0	625.0	675.0	0.015649887655249328	152.4605712890625	4	long
UNH	2023-11-29 20:30:00+00:00	2023-11-30 20:30:00+00:00	535.405029296875	551.72998046875	1 days 00:00:00	18.0	695.0	702.0	0.030490843900577325	293.84912109375	5	long
UNH	2023-12-04 16:30:00+00:00	2023-12-13 20:30:00+00:00	546.6900024414062	547.9199829101562	9 days 04:00:00	18.0	712.0	765.0	0.0022498682310947427	22.1396484375	6	long
UNH	2023-12-13 20:30:00+00:00	2023-12-20 20:30:00+00:00	547.9199829101562	519.4600219726562	7 days 00:00:00	-18.0	765.0	800.0	0.051941819654653165	512.279296875	7	short
UNH	2024-03-18 19:30:00+00:00	2024-03-20 19:30:00+00:00	486.9200134277344	493.2200012207031	2 days 00:00:00	22.0	1213.0	1227.0	0.012938444958586093	138.5997314453125	8	long
UNH	2024-03-21 19:30:00+00:00	2024-03-28 19:30:00+00:00	493.5700073242188	494.125	6 days 18:00:00	22.0	1234.0	1263.0	0.002897243865229049	31.45983886718625	9	long
UNH	2024-03-28 13:30:00+00:00	2024-03-28 19:30:00+00:00	495.0	494.125	0 days 06:00:00	22.0	1263.0	1269.0	-0.0017676767676767513	-19.25	10	long
UNH	2024-07-01 18:30:00+00:00	2024-07-18 13:30:00+00:00	496.5400085449219	564.5	16 days 19:00:00	22.0	1716.0	1791.0	0.136867100909412	1495.1198120117188	11	long
UNH	2024-10-01 19:30:00+00:00	2024-10-04 13:30:00+00:00	585.22998046875	592.1300048828125	2 days 18:00:00	21.0	2161.0	2176.0	0.011790278427868284	144.9005126953125	12	long
UNH	2024-10-08 18:30:00+00:00	2024-10-14 18:30:00+00:00	580.9724731445312	606.9000244140625	6 days 00:00:00	21.0	2195.0	2223.0	0.044627848078924615	544.4785766601562	13	long
UNH	2024-11-21 17:30:00+00:00	2024-12-17 15:30:00+00:00	601.010009765625	486.8599853515625	25 days 22:00:00	-21.0	2417.0	2530.0	0.1899303215575019	2397.1505126953125	14	short
UNH	2025-01-06 19:30:00+00:00	2025-01-13 17:30:00+00:00	513.9998779296875	544.0	6 days 22:00:00	30.0	2614.0	2640.0	0.058366010107139266	900.003662109375	15	long
UNH	2025-01-21 20:30:00+00:00	2025-02-06 17:30:00+00:00	524.0700073242188	528.7550048828125	15 days 21:00:00	-31.0	2678.0	2759.0	-0.00893964068372144	-145.23492431640625	16	short
UNH	2025-03-10 19:30:00+00:00	2025-04-11 17:30:00+00:00	482.9100036621094	599.7550048828125	31 days 22:00:00	33.0	2909.0	3075.0	0.24196020031603904	3855.885040283203	17	long
UNH	2025-06-16 15:30:00+00:00	2025-07-01 19:30:00+00:00	306.7449951171875	324.8999938964844	8 days 04:00:00	65.0	3381.0	3420.0	-0.008101143917973785	-161.5240478515625	18	long
UNH	2025-06-24 19:30:00+00:00	2025-07-02 15:00:00+00:00	304.260009765625	310.53	7 days 00:00:00	-65.0	3420.0	3455.0	-0.06783666426211776	-1341.5989685058594	19	short
UNH	2025-07-02 15:00:00+00:00	2025-07-08 15:00:00+00:00	310.53	306.395	6 days 00:00:00	60.0	3467.0	3513.0	-0.013315943709142353	-248.09999999999945	20	long
UNH	2025-07-08 15:00:00+00:00		306.395								21	short
USO	2023-08-17 14:30:00+00:00	2023-08-23 13:30:00+00:00	72.63999938964844	70.80000305175781	5 days 23:00:00						1	short
USO	2023-08-30 14:30:00+00:00	2023-09-19 14:30:00+00:00	73.73999786376953	81.92900085449219	20 days 00:00:00	135.0	253.0	344.0	0.11105238985565702	1105.5154037475586	2	long
USO	2023-09-20 19:30:00+00:00	2023-09-27 14:30:00+00:00	80.3499984741211	82.41000366210938	6 days 19:00:00	138.0	356.0	386.0	0.02563789952842077	284.2807159423828	3	long
USO	2023-10-02 18:30:00+00:00	2023-10-09 16:30:00+00:00	79.44999694824219	76.91999816894531	0 days 21:00:00	143.0	411.0	415.0	0.0064191586635642395	72.93030548095703	4	long
USO	2023-10-03 15:30:00+00:00	2023-10-05 17:30:00+00:00	79.95999908447266	73.9000015258789	2 days 02:00:00	-143.0	415.0	431.0	0.07578786428188611	866.5796508789062	5	short
USO	2023-10-09 16:30:00+00:00	2023-10-12 16:30:00+00:00	76.91999816894531	75.4000015258789	3 days 00:00:00	-160.0	444.0	465.0	0.01976074726013277	243.199462890625	6	short
USO	2023-10-19 13:30:00+00:00	2023-10-19 19:30:00+00:00	79.37000274658203	81.66000366210938	0 days 06:00:00	158.0	497.0	503.0	0.02885222169941226	361.8201446533203	7	long
USO	2023-10-27 17:30:00+00:00	2023-11-01 17:30:00+00:00	78.12000274658203	75.12000274658203	5 days 00:00:00	-165.0	543.0	564.0	0.0384024564071237	495.0	8	short
USO	2023-11-02 18:30:00+00:00	2023-11-08 17:30:00+00:00	76.2300033569336	70.16000366210938	5 days 23:00:00	-176.0	572.0	598.0	0.0796274357539053	1068.3199462890625	9	short
USO	2023-12-21 16:30:00+00:00	2023-12-26 16:30:00+00:00	68.81999969482422	70.69999694824219	5 days 00:00:00	210.0	803.0	817.0	0.02731760043235454	394.79942321777344	10	long
USO	2023-12-28 18:30:00+00:00	2024-01-05 15:30:00+00:00	67.54000091552734	68.81999969482422	6 days 01:00:00	220.0	833.0	855.0	0.005626254786304186	83.59939575195312	11	long
USO	2024-01-03 19:30:00+00:00	2024-01-08 17:30:00+00:00	67.91999816894531	65.83999633789062	1 days 20:00:00	-220.0	855.0	865.0	-0.013250906215283242	-198.00033569335938	12	short
USO	2024-01-10 14:30:00+00:00	2024-01-17 14:30:00+00:00	68.2699966430664	66.4800033569336	7 days 00:00:00	-216.0	885.0	913.0	0.026219325826121964	386.6385498046875	13	short
USO	2024-01-19 18:30:00+00:00	2024-01-26 20:30:00+00:00	68.70999908447266	73.0	7 days 02:00:00	220.0	931.0	968.0	0.06243634074646365	943.8002014160156	14	long
USO	2024-01-19 18:30:00+00:00	2024-01-26 20:30:00+00:00	68.70999908447266	73.0	7 days 02:00:00	220.0	931.0	968.0	0.06243634074646365	943.8002014160156	15	long
USO	2024-01-30 14:30:00+00:00	2024-02-22 17:30:00+00:00	72.0	73.87999725341797	15 days 05:00:00	223.0	976.0	1058.0	-0.005555576748318192	-89.2003402709961	16	long
USO	2024-02-14 19:30:00+00:00	2024-02-22 17:30:00+00:00	71.5999984741211	73.87999725341797	7 days 22:00:00	223.0	1058.0	1091.0	0.031843559048691183	508.4397277832031	17	long
USO	2024-02-23 17:30:00+00:00	2024-03-01 15:30:00+00:00	71.86000061035156	75.16999816894531	6 days 22:00:00	229.0	1098.0	1131.0	0.04606175244196886	757.9894409179688	18	long
USO	2024-03-05 14:30:00+00:00	2024-03-06 15:30:00+00:00	73.62000274658203	74.9000015258789	1 days 01:00:00	234.0	1144.0	1152.0	0.017386562503983294	299.51971435546875	19	long
USO	2024-03-07 14:30:00+00:00	2024-03-19 16:30:00+00:00	73.55999755859375	78.37999725341797	7 days 23:00:00	239.0	1158.0	1200.0	0.032762421725064605	575.9908752441406	20	long
USO	2024-03-15 13:30:00+00:00	2024-03-19 16:30:00+00:00	75.97000122070312	78.37999725341797	4 days 03:00:00	239.0	1200.0	1217.0	0.031722995840338	575.9890518188477	21	long
USO	2024-03-21 14:30:00+00:00	2024-04-05 16:30:00+00:00	76.62999725341797	83.0	15 days 02:00:00	244.0	1229.0	1301.0	0.08312675159723959	1554.2806701660156	22	long
USO	2024-04-08 13:30:00+00:00	2024-04-12 13:30:00+00:00	82.37999725341797	83.0	4 days 00:00:00	246.0	1305.0	1333.0	0.007526132158936383	152.5206756591797	23	long
USO	2024-04-15 13:30:00+00:00	2024-04-26 14:30:00+00:00	81.0	80.43499755859375	11 days 01:00:00	252.0	1340.0	1404.0	-0.006975338782793217	-142.380615234375	24	long
USO	2024-06-07 13:30:00+00:00	2024-06-26 14:30:00+00:00	73.55999755859375	79.20999908447266	6 days 06:00:00	-275.0	1606.0	1640.0	-0.032354607963611226	-654.5013427734375	25	short
USO	2024-06-13 19:30:00+00:00	2024-07-05 14:30:00+00:00	75.94000244140625	82.05000305175781	12 days 19:00:00	258.0	1640.0	1691.0	0.04306026518223338	843.6591339111328	26	long
USO	2024-07-09 17:30:00+00:00	2024-07-12 13:30:00+00:00	80.11000061035156	81.25	2 days 20:00:00	255.0	1746.0	1763.0	0.014230425427073756	290.69984436035156	27	long
USO	2024-07-18 16:30:00+00:00	2024-08-05 13:30:00+00:00	80.9000015258789	71.94000244140625	5 days 23:00:00	-256.0	1794.0	1821.0	0.04672433508036089	967.6796875	28	short
USO	2024-07-24 15:30:00+00:00	2024-08-05 13:30:00+00:00	77.12000274658203	71.94000244140625	11 days 22:00:00	-282.0	1821.0	1875.0	0.06716805135753656	1460.7600860595703	29	short
USO	2024-08-14 17:30:00+00:00	2024-08-26 17:30:00+00:00	76.7300033569336	77.91999816894531	12 days 00:00:00	302.0	1928.0	1984.0	0.015508859115723972	359.37843322753906	30	long
USO	2024-08-26 17:30:00+00:00	2024-09-10 15:30:00+00:00	77.91999816894531	66.80999755859375	1 days 20:00:00	-302.0	1984.0	1994.0	0.03234082010118344	761.0389862060547	31	short
USO	2024-08-28 13:30:00+00:00	2024-09-24 13:30:00+00:00	75.4000015258789	73.8499984741211	13 days 02:00:00	322.0	1994.0	2052.0	-0.11392577975395501	-2765.9812774658203	32	long
USO	2024-09-20 13:30:00+00:00	2024-09-24 13:30:00+00:00	72.41999816894531	73.8499984741211	4 days 00:00:00	297.0	2106.0	2120.0	0.01974593125285362	424.71009063720703	33	long
USO	2024-10-01 14:30:00+00:00	2024-10-09 13:30:00+00:00	72.04000091552734	74.11000061035156	7 days 23:00:00	-305.0	2156.0	2197.0	-0.028734032044939184	-631.3499069213867	34	short
USO	2024-10-09 13:30:00+00:00	2024-10-22 15:30:00+00:00	74.11000061035156	74.30000305175781	8 days 06:00:00	288.0	2197.0	2245.0	-0.020510110105823265	-437.76123046875	35	long
USO	2024-10-17 19:30:00+00:00	2024-10-18 14:30:00+00:00	72.58999633789062	70.87000274658203	0 days 19:00:00	-288.0	2245.0	2247.0	0.023694636700384963	495.358154296875	36	short
USO	2024-10-22 15:30:00+00:00	2024-10-29 14:30:00+00:00	74.30000305175781	70.0	6 days 23:00:00	-288.0	2262.0	2296.0	0.05787352456449302	1238.40087890625	37	short
USO	2024-10-30 14:30:00+00:00	2024-11-15 19:30:00+00:00	70.73999786376953	69.76000213623047	8 days 00:00:00	-320.0	2303.0	2344.0	-0.04622567672052069	-1046.4013671875	38	short
USO	2024-11-07 14:30:00+00:00	2024-11-07 17:30:00+00:00	74.01000213623047	75.05999755859375	0 days 03:00:00	291.0	2344.0	2347.0	0.014187209729173533	305.54866790771484	39	long
USO	2024-11-08 15:30:00+00:00	2024-11-22 17:30:00+00:00	72.80999755859375	74.04000091552734	3 days 23:00:00	300.0	2352.0	2365.0	-0.01414639216912461	-308.9996337890625	40	long
USO	2024-11-12 14:30:00+00:00	2024-11-15 19:30:00+00:00	71.77999877929688	69.76000213623047	3 days 05:00:00	-300.0	2365.0	2391.0	0.028141497317063502	605.9989929199219	41	short
USO	2024-11-25 17:30:00+00:00	2024-12-03 16:30:00+00:00	72.19000244140625	73.01000213623047	3 days 21:00:00	307.0	2431.0	2449.0	0.0018007653279064062	39.909156799316406	42	long
USO	2024-11-29 14:30:00+00:00	2024-12-02 16:30:00+00:00	72.31999969482422	71.01000213623047	3 days 02:00:00	-307.0	2449.0	2454.0	0.018113904371151457	402.16925048828125	43	short
USO	2024-12-03 16:30:00+00:00	2024-12-06 14:30:00+00:00	73.01000213623047	70.62000274658203	2 days 22:00:00	-310.0	2461.0	2480.0	0.032735232430056604	740.8998107910156	44	short
USO	2024-12-09 14:30:00+00:00	2024-12-23 15:30:00+00:00	71.2300033569336	72.5	7 days 01:00:00	-328.0	2487.0	2523.0	-0.042818970639096454	-1000.3984985351562	45	short
USO	2024-12-16 15:30:00+00:00	2025-01-06 14:30:00+00:00	74.27999877929688	78.43000030517578	7 days 00:00:00	301.0	2523.0	2558.0	-0.023963365758603028	-535.7796325683594	46	long
USO	2025-01-06 17:30:00+00:00	2025-01-15 20:30:00+00:00	77.7699966430664	84.33499908447266	9 days 03:00:00	281.0	2612.0	2657.0	0.08441561945202358	1844.7656860351562	47	long
USO	2025-01-16 15:30:00+00:00	2025-02-04 14:30:00+00:00	82.9800033569336	75.69999694824219	12 days 05:00:00	285.0	2659.0	2713.0	-0.050132604167480777	-1185.6010437011719	48	long
USO	2025-01-28 20:30:00+00:00	2025-02-06 19:30:00+00:00	78.81999969482422	75.45999908447266	6 days 18:00:00	-285.0	2713.0	2742.0	0.03958389696348741	889.2007827758789	49	short
USO	2025-02-07 14:30:00+00:00	2025-02-14 19:30:00+00:00	76.22000122070312	75.7947998046875	7 days 05:00:00	-307.0	2763.0	2803.0	0.00557860678569666	130.53683471679688	50	short
USO	2025-02-24 20:30:00+00:00	2025-02-26 17:30:00+00:00	75.9749984741211	73.5999984741211	1 days 21:00:00	-309.0	2839.0	2850.0	0.03126028361565525	733.875	51	short
USO	2025-02-27 18:30:00+00:00	2025-03-05 15:30:00+00:00	75.41000366210938	71.11000061035156	5 days 21:00:00	-321.0	2858.0	2883.0	0.057021652870153594	1380.3009796142578	52	short
USO	2025-03-25 16:30:00+00:00	2025-03-26 13:30:00+00:00	74.37039947509766	75.33999633789062	0 days 21:00:00	344.0	2983.0	2987.0	0.013037402913475438	333.54132080078125	53	long
USO	2025-03-28 15:30:00+00:00	2025-04-02 19:30:00+00:00	75.17500305175781	77.67500305175781	5 days 04:00:00	345.0	3003.0	3028.0	0.033255735264536845	862.5	54	long
USO	2025-04-23 14:30:00+00:00	2025-05-13 15:30:00+00:00	67.91000366210938	69.25	8 days 03:00:00	395.0	3121.0	3166.0	-0.05610373998719265	-1504.952049255371	55	long
USO	2025-05-01 17:30:00+00:00	2025-05-05 14:30:00+00:00	64.0999984741211	62.095001220703125	3 days 21:00:00	-395.0	3166.0	3177.0	0.03127920906624426	791.9739151000977	56	short
USO	2025-05-06 14:30:00+00:00	2025-05-15 13:30:00+00:00	65.08000183105469	67.41000366210938	7 days 01:00:00	-401.0	3184.0	3220.0	-0.06407495469607505	-1672.1692657470703	57	short
USO	2025-05-29 13:30:00+00:00	2025-06-23 15:30:00+00:00	67.62999725341797	82.16999816894531	6 days 02:00:00	361.0	3295.0	3325.0	0.02173593494606907	530.6704406738281	58	long
USO	2025-06-04 15:30:00+00:00	2025-06-23 15:30:00+00:00	69.0999984741211	82.16999816894531	19 days 00:00:00	361.0	3325.0	3409.0	0.1891461647386159	4718.269889831543	59	long
USO	2025-07-08 05:00:00+00:00	2025-07-08 12:00:00+00:00	75.98	77.05	0 days 07:00:00	391.0	3505.0	3512.0	0.014082653329823502	418.36999999999733	60	long
WFC	2023-08-04 13:30:00+00:00	2023-08-16 18:30:00+00:00	45.09999847412109	42.40999984741211	12 days 05:00:00						1	short
WFC	2023-08-17 13:30:00+00:00	2023-08-25 13:30:00+00:00	42.470001220703125	41.63999938964844	8 days 00:00:00	-235.0	189.0	231.0	0.019543249521972728	195.05043029785156	2	short
WFC	2023-08-28 13:30:00+00:00	2023-09-07 17:30:00+00:00	41.40999984741211	40.709999084472656	10 days 04:00:00	-246.0	238.0	290.0	0.01690414792366146	172.20018768310547	3	short
WFC	2023-09-11 13:30:00+00:00	2023-09-26 17:30:00+00:00	41.380001068115234	40.68999862670898	2 days 05:00:00	-250.0	300.0	319.0	-0.022474632217744928	-232.5000762939453	4	short
WFC	2023-09-13 18:30:00+00:00	2023-09-20 14:30:00+00:00	42.310001373291016	43.59000015258789	6 days 20:00:00	239.0	319.0	350.0	0.03025286546326833	305.9197082519531	5	long
WFC	2023-09-25 19:30:00+00:00	2023-09-26 17:30:00+00:00	41.46500015258789	40.68999862670898	0 days 22:00:00	-251.0	376.0	381.0	0.01869049856570526	194.52538299560726	6	short
WFC	2023-09-27 14:30:00+00:00	2023-10-04 13:30:00+00:00	41.005001068115234	38.5099983215332	6 days 23:00:00	-259.0	385.0	419.0	0.06084630366031385	646.2057113647461	7	short
WFC	2023-10-06 17:30:00+00:00	2023-10-25 13:30:00+00:00	39.69499969482422	39.06999969482422	13 days 20:00:00	-284.0	437.0	503.0	-0.03413527025201124	-384.8198699951172	8	short
